,X,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
7401,7401,LinseyTheKid,Fri  01 Mar 2013 21:35:49 +0000,Twitter for Android,0,KTK THRIFT SHOP COVER IS ON GOOGLE PLAY! #android #kingthekid #thriftshop #cover #notonitunesyet http://t.co/qs31mZRrzm,782,14624,5,1766,Android,Android
7403,7403,MsLadym87,Fri  01 Mar 2013 21:36:18 +0000,Twitter for Android,0,@EllenJ428 but I'm use to the galaxy cus I had one before I got this piece of crap I got now and besides I love the android market..lol,374,29074,3,392,Android,Android
7404,7404,TheSnowSquirrel,Fri  01 Mar 2013 21:36:19 +0000,Twitter for Android,0,Recommendations for android home launcher and sms apps?,305,33123,2,104,Android,Android
7406,7406,HanaWelsh_,Fri  01 Mar 2013 21:36:46 +0000,Twitter for Android,0,@ThePrisonLawyer @IdealCynic @Tinamcgreevy @AndrewAwhouston No emoji (android)but@MichaelMooreMP? *titters* Know it's not but wanted a guess,202,12607,6,153,Android,Android
7409,7409,amplifierkiborg,Fri  01 Mar 2013 21:38:04 +0000,Twitter for Android,0,Testing the post added via Android device,191,44069,4,259,Android,Android
7410,7410,ThisIsDeus,Fri  01 Mar 2013 21:38:18 +0000,Twitter for Android,0,New android :),297,11593,2,270,Android,Android
7411,7411,MindofStan,Fri  01 Mar 2013 21:38:58 +0000,Twitter for Android,0,Android users: what app do you use for screenshots?,589,81516,20,272,Android,Android
7412,7412,irelandjc1,Fri  01 Mar 2013 21:39:11 +0000,Twitter for Android,0,Autopsy reveals little about poisoned lottery winner's death  http://t.co/OzdiRw44PQ - Sent via the FOX News Android App.,27,3530,0,23,Android,Android
7413,7413,irelandjc1,Fri  01 Mar 2013 21:39:24 +0000,Twitter for Android,0,I COULDN'T GET HIM':Florida Man Tries to Save Brother From Sinkhole  http://t.co/GNFg4bSlxK - Sent via the FOX News Android App.,27,3530,0,23,Android,Android
7415,7415,SteveBarnes1965,Fri  01 Mar 2013 21:40:06 +0000,Twitter for Android,0,@ardrone how come not on android?,5,19,0,18,Android,Android
7416,7416,irelandjc1,Fri  01 Mar 2013 21:40:10 +0000,Twitter for Android,0,WORST GULAGS:Torture  Starvation  Murder The Norm at These Prisons  http://t.co/Kog6sGgNlS - Sent via the FOX News Android App.,27,3531,0,23,Android,Android
7421,7421,irelandjc1,Fri  01 Mar 2013 21:42:06 +0000,Twitter for Android,0,KILLED FOR SECRETS?Family Wants Answers After Singapore 'Suicide'  http://t.co/eFHYV0XwWJ - Sent via the FOX News Android App.,27,3532,0,23,Android,Android
7422,7422,irelandjc1,Fri  01 Mar 2013 21:42:26 +0000,Twitter for Android,0,Now It's Their Turn to Tighten Belts  http://t.co/XqMyXBxs0B - Sent via the FOX News Android App.,27,3533,0,23,Android,Android
7423,7423,Steve_Saiia,Fri  01 Mar 2013 21:43:20 +0000,Twitter for Android,0,Chocolate covered marshmallow eggs recalled over salmonella concerns  http://t.co/HIZKzN9lWW - Sent via the FOX News Android App.,828,9636,19,1185,Android,Android
7424,7424,MyGutFeeling31,Fri  01 Mar 2013 21:43:24 +0000,Twitter for Android,0,In other news iPCS for Android looks good,240,3937,2,854,Android,Android
7425,7425,irelandjc1,Fri  01 Mar 2013 21:43:25 +0000,Twitter for Android,0,Ivory Coast troubled by one-sided justice  http://t.co/Da618wfQQ9 - Sent via the FOX News Android App.,27,3536,0,23,Android,Android
7427,7427,irelandjc1,Fri  01 Mar 2013 21:44:07 +0000,Twitter for Android,0,Canada duo charged in chip-dip fight over a beer  http://t.co/pf9lplaFU5 - Sent via the FOX News Android App.,27,3538,0,23,Android,Android
7428,7428,irelandjc1,Fri  01 Mar 2013 21:44:38 +0000,Twitter for Android,0,UK  FBI delegations visit Libya in Lockerbie probe  http://t.co/oRLS1wCkTZ - Sent via the FOX News Android App.,27,3539,0,23,Android,Android
7429,7429,AndroidElements,Fri  01 Mar 2013 21:44:40 +0000,Twitter for Android,0,"Android 4.2.2 code - with full binaries - now pushing to Android Open Source Project
#Google #Android #JellyBean 
http://t.co/9eg8ghIN3T",41,626,0,97,Android,Android
7430,7430,jellytot1984,Fri  01 Mar 2013 21:44:44 +0000,Twitter for Android,0,@kavana_official I've got instagram on my Samsung galaxy s3  can get it on Android phones xxx,100,3923,0,303,Android,Android
7431,7431,irelandjc1,Fri  01 Mar 2013 21:44:46 +0000,Twitter for Android,0,Argentine president proclaims 'victorious decade'  http://t.co/SvKGypdYIi - Sent via the FOX News Android App.,27,3539,0,23,Android,Android
7432,7432,snsdbabies,Fri  01 Mar 2013 21:44:59 +0000,Twitter for Android,0,ANDROID GET UR SHIT TOGETHER AND LEMME RECORD A VID,190,23745,1,224,Android,Android
7434,7434,spence0495,Fri  01 Mar 2013 21:45:09 +0000,Twitter for Android,0,@LMetz2013 I HAVE AN ANDROID I CANT SEE THOSE YOU IDIOT! GOD! #ANDROIDPROBS #DROIDRAGE,66,1642,0,95,Android,Android
7437,7437,crazyasoep,Fri  01 Mar 2013 21:45:41 +0000,Twitter for Android,0,@TheSandboxGame  what about android? We haven't even gotten humans yet,36,172,0,213,Android,Android
7439,7439,irelandjc1,Fri  01 Mar 2013 21:46:05 +0000,Twitter for Android,0,Niculescu reaches final in Brazil  http://t.co/sN9RCRw9Nb - Sent via the FOX News Android App.,27,3542,0,23,Android,Android
7440,7440,tyrapjohnson,Fri  01 Mar 2013 21:46:28 +0000,Twitter for Android,0,I want the #Vine app for #android #twitter! C'mon now!,75,898,2,233,Android,Android
7441,7441,AlonnaMarieHous,Fri  01 Mar 2013 21:46:50 +0000,Twitter for Android,0,This picture was created with Photo Art for Android. http://t.co/C3Up4Oi4RJ,30,485,0,164,Android,Android
7442,7442,wafiqnot_salade,Fri  01 Mar 2013 21:46:55 +0000,Twitter for Android,0,"""@thaat_Noora: Android over Bb"" i conquer!",58,1692,0,81,Android,Android
7444,7444,nia_thetwig,Fri  01 Mar 2013 21:47:41 +0000,Twitter for Android,0,twitter for android is so weird,111,4645,3,258,Android,Android
7446,7446,jessicaykim,Fri  01 Mar 2013 21:48:17 +0000,Twitter for Android,0,#android #nexus7 app recommendations please  fellow #interiordesigner and #architect. Please and thank you!???,332,2747,27,399,Android,Android
7447,7447,AbdullaAldoy,Fri  01 Mar 2013 21:48:41 +0000,Twitter for Android,0,@iMurshed aha ill see etha fe in android,379,33548,2,286,Android,Android
7448,7448,Ocon_,Fri  01 Mar 2013 21:48:42 +0000,Twitter for Android,0,Good bye android,124,7870,0,213,Android,Android
7449,7449,lpdo_,Fri  01 Mar 2013 21:49:04 +0000,Twitter for Android,0,@Marissa_Skinner lmao im on a android xD,298,1388,0,265,Android,Android
7450,7450,cecheverria,Fri  01 Mar 2013 21:49:28 +0000,Twitter for Android,0,Hey @google guys. When we will be able to buy TVs with android os?,1596,7476,35,1504,Android,Android
7451,7451,AlonnaMarieHous,Fri  01 Mar 2013 21:49:59 +0000,Twitter for Android,0,This picture was created with Photo Art for Android. http://t.co/3GfmGePuJ1,30,486,0,164,Android,Android
7452,7452,JayyPazz,Fri  01 Mar 2013 21:50:26 +0000,Twitter for Android,0,@_JustBlaizee girl you know I gotta Android and can't see that,85,1179,0,90,Android,Android
7454,7454,Thunder_Thom,Fri  01 Mar 2013 21:50:45 +0000,Twitter for Android,0,"""@droid_life: Final contest:  Win a Nexus 10 16GB from Droid Life! http://t.co/iZYjv6ORHg #android"" I hope I win! I could use a tablet.",21,557,0,49,Android,Android
7455,7455,xBobertzzz,Fri  01 Mar 2013 21:51:33 +0000,Twitter for Android,0,@futheadsite best squad building site need to get a android app out,9,27,0,37,Android,Android
7456,7456,Chezby22,Fri  01 Mar 2013 21:51:35 +0000,Twitter for Android,0,Keng ke ikgolegile ka android ne banna. Wouldnt hv known half th things on this phone if it werent for my homie,217,8732,1,208,Android,Android
7460,7460,GrAmMyBoY,Fri  01 Mar 2013 21:52:29 +0000,Twitter for Android,0,RT @LaughorYawn: Your tweeting VIA ANDROID doesn't mean your IQ is higher than someone that tweets via NOKIA,203,16258,1,153,Android,Android
7465,7465,jmfmitchell,Fri  01 Mar 2013 21:53:48 +0000,Twitter for Android,0,@shelbykayy11 I have an android I Just see a box,288,8627,0,253,Android,Android
7466,7466,ElviSeth_8,Fri  01 Mar 2013 21:53:56 +0000,Twitter for Android,0,@K_Oprah24 android ni android  so dont talk up your phone yet specs ni same,136,3149,0,190,Android,Android
7468,7468,Moonbeamsnomore,Fri  01 Mar 2013 21:54:09 +0000,Twitter for Android,0,@ChrisMcCabe not me mate. Is it an android game or what? If so any good?,316,3560,0,447,Android,Android
7469,7469,kaitlinmorris0n,Fri  01 Mar 2013 21:54:27 +0000,Twitter for Android,0,Hmm might get q android,160,887,0,172,Android,Android
7470,7470,EliSrouji,Fri  01 Mar 2013 21:54:45 +0000,Twitter for Android,0,I just got a nexus 4 :) :) So happy #Android #Nexus4,232,335,0,249,Android,Android
7471,7471,DaraFota,Fri  01 Mar 2013 21:54:46 +0000,Twitter for Android,0,@RTEplayer Can you give us a time frame for when rteplayer will be available for android devices. Missing it badly...,49,98,1,135,Android,Android
7474,7474,abrunax,Fri  01 Mar 2013 21:55:38 +0000,Twitter for Android,0,Android phones are connecting without carrier networks http://t.co/oCfu8YzRV4,190,1278,1,467,Android,Android
7475,7475,Janayeex3,Fri  01 Mar 2013 21:55:57 +0000,Twitter for Android,0,@xPrettyTHUGG Cdfu I got a Android! Lol u got the flip,473,15033,0,391,Android,Android
7476,7476,tania110usmc,Fri  01 Mar 2013 21:56:25 +0000,Twitter for Android,0,Upgraded my phone to android ~~ YaaaaY. Now I just have to fig out how to use it :-p,1352,19262,51,1262,Android,Android
7477,7477,drebes,Fri  01 Mar 2013 21:56:29 +0000,Twitter for Android,0,What's the deal with this new Google Settings app? It's the first non-fullscreen Android app I've seen.,585,11725,39,501,Android,Android
7478,7478,toxicontarios,Fri  01 Mar 2013 21:57:00 +0000,Twitter for Android,0,@biebersdobrev desha omg how do u screen grab on an android,4838,28017,2,80,Android,Android
7479,7479,AdaCabrera10,Fri  01 Mar 2013 21:57:14 +0000,Twitter for Android,0,"Zayn wanted the album to be called 'Zayn and the Boys'.
download One Direction Fun Facts for Android for more One Direction Fun Facts",73,2222,0,125,Android,Android
7480,7480,Darrius16_Jets,Fri  01 Mar 2013 21:57:24 +0000,Twitter for Android,0,Does anyone have a extra android charger,164,3645,0,216,Android,Android
7481,7481,MiiCK1,Fri  01 Mar 2013 21:57:26 +0000,Twitter for Android,0,@CarlaMcMullen_ nope  android! Why?,23,26,0,169,Android,Android
7482,7482,Cormolain,Fri  01 Mar 2013 21:57:32 +0000,Twitter for Android,0,Twitter for Android not letting me send DMs. Most annoying.,183,2677,6,430,Android,Android
7484,7484,_iglesiasss,Fri  01 Mar 2013 21:58:18 +0000,Twitter for Android,0,The android update for Galaxy s3 is fire ?????????,1236,22721,0,250,Android,Android
7487,7487,SnoutHEEMShawty,Fri  01 Mar 2013 21:59:23 +0000,Twitter for Android,0,- but android be blowingg me ; always force closingg shit ' tf #hisGIRL .,1023,56361,0,572,Android,Android
7488,7488,sofiiewik,Fri  01 Mar 2013 21:59:50 +0000,Twitter for Android,0,CAN SOMEONE PLEASE UPLOAD @JeremyBieber 's VIDEO ON YOUTUBE OR SOMETHING! I CANT WATCH IT BC I HAVE ANDROID PHONE:'(,243,2959,0,256,Android,Android
7491,7491,wazza_MUTD10,Fri  01 Mar 2013 22:00:43 +0000,Twitter for Android,0,@Abdul10_MUFC Android user (Ever since Samsung SII)  Currently have the Samsung SIII and waiting for the SIV,173,5434,0,218,Android,Android
7492,7492,BassHeadMiguel,Fri  01 Mar 2013 22:00:46 +0000,Twitter for Android,0,@DistrictGalaxxy haha nah they're the android angels hawmie! Lol,1155,19424,5,505,Android,Android
7493,7493,andymoir,Fri  01 Mar 2013 22:01:17 +0000,Twitter for Android,0,The @facebook app for Android is crap.,58,2433,0,274,Android,Android
7494,7494,francesco_www,Fri  01 Mar 2013 22:01:38 +0000,Twitter for Android,0,@MichiganMIK gentleman @giulub @CapanoErica @Lionel_AM @Android_appz @Cerebroleso__ @Mass_Kun @CristianLembo @amamosaMarianaC @seolineit #FF,1090,20039,10,1246,Android,Android
7495,7495,tywerrsmiff,Fri  01 Mar 2013 22:01:59 +0000,Twitter for Android,0,@codylovesit I'm on an Android  butthead.,1172,29994,0,352,Android,Android
7496,7496,TheGFed,Fri  01 Mar 2013 22:03:12 +0000,Twitter for Android,0,Also  Android Twitter has been flaky with my timeline and notifications.,25,2836,1,219,Android,Android
7497,7497,DPJR_,Fri  01 Mar 2013 22:03:38 +0000,Twitter for Android,0,@dough_mayor @keityzee Download Zombie Frontier from android market best game,158,7298,0,77,Android,Android
7500,7500,PrettySwisha,Fri  01 Mar 2013 22:04:46 +0000,Twitter for Android,0,"""@JaySparroBMA: ?€?@PrettySwisha: I can't stay in this house all damn day.. I will go crazy. What is there to do??€? ????????"" speak android -__-",1166,28792,2,1032,Android,Android
7502,7502,canoy07,Fri  01 Mar 2013 22:04:48 +0000,Twitter for Android,0,"@theerwinocampo ""@droid_life: Custom ROM Friday: MMuzzyROM for the Galaxy Nexus - http://t.co/nRz1iseGKL #android""",154,8538,5,339,Android,Android
7504,7504,Hello_Kitty0425,Fri  01 Mar 2013 22:06:35 +0000,Twitter for Android,0,@showNO_EMOTION maybe its all galaxys? Im getting android notifications as well.. urs popped up. Nobody's else is popping up,682,45769,0,479,Android,Android
7505,7505,TommyTbranson,Fri  01 Mar 2013 22:06:38 +0000,Twitter for Android,0,@Aussie8851 its all about the android,95,394,0,115,Android,Android
7506,7506,TeefDaBeast_Upt,Fri  01 Mar 2013 22:07:05 +0000,Twitter for Android,0,Phone bouts check   I hate this damn android,211,10003,0,206,Android,Android
7508,7508,RomanSavchenko,Fri  01 Mar 2013 22:07:21 +0000,Twitter for Android,0,@VikSklyarov @olgamklnko you could just get an android phone same benifits no downsides. #androidfanboy,26,232,0,77,Android,Android
7510,7510,christhomas1105,Fri  01 Mar 2013 22:07:28 +0000,Twitter for Android,0,Governor declares financial emergency in Detroit  http://t.co/erfW5LJ0yd - Sent via the FOX News Android App.,40,406,0,93,Android,Android
7511,7511,AyCarli,Fri  01 Mar 2013 22:07:36 +0000,Twitter for Android,0,"#NowPlaying on @8tracks: ""ULTIMATE Read  Write &amp; Study More"" at http://t.co/xNDJWvmmXF - Sent from the 8tracks Android app",207,6344,0,806,Android,Android
7513,7513,Mahmelhaud,Fri  01 Mar 2013 22:07:45 +0000,Twitter for Android,0,Any other Android users having trouble with notifications on Twitter?,209,10448,7,273,Android,Android
7514,7514,micho_khoury,Fri  01 Mar 2013 22:08:17 +0000,Twitter for Android,0,Enjoying the Club Sounds channel by Digitally Imported via my Android phone http://t.co/rM1H1ZDxKW,130,299,0,330,Android,Android
7515,7515,411HEADLINES,Fri  01 Mar 2013 22:08:24 +0000,Twitter for Android,0,Trump: We just don't have leadership  http://t.co/AxY0yLS1tq - Sent via the FOX News Android App.,4693,1668,111,4301,Android,Android
7517,7517,OriginOfEPIC,Fri  01 Mar 2013 22:09:03 +0000,Twitter for Android,0,@Photo_Blab are you on android yet,1242,21579,9,1165,Android,Android
7519,7519,Zheii_Monriibot,Fri  01 Mar 2013 22:09:31 +0000,Twitter for Android,0,Listening to mi historia entre tus dedos by gianluca grignani - Sent from PlayerPro@Android http://t.co/FNMHeP4LuV,281,1257,0,972,Android,Android
7522,7522,airbornekite,Fri  01 Mar 2013 22:10:06 +0000,Twitter for Android,0,@nate_holliday what happened to android,72,1975,0,77,Android,Android
7523,7523,katty24_,Fri  01 Mar 2013 22:10:10 +0000,Twitter for Android,0,Play #Android #Apps on Desktop using BlueStacks. http://t.co/1EvZ64INdL,206,8054,3,157,Android,Android
7527,7527,ouawi,Fri  01 Mar 2013 22:11:04 +0000,Twitter for Android,0,20  Apps to Consolidate Your Life in the Cloud | Android.AppStorm http://t.co/8sHfKK675o,122,1239,0,1523,Android,Android
7528,7528,arijit_gh,Fri  01 Mar 2013 22:11:12 +0000,Twitter for Android,0,@Android @AndroidDev how can I upgrade my phone to ICS? Samsung doesn't provide further upgrade for the device I use... Plz help!!,37,219,0,111,Android,Android
7529,7529,iAm_Nokturnal,Fri  01 Mar 2013 22:11:27 +0000,Twitter for Android,0,@Double_Aay_Em Lolzzzzzzzz..... I thought no one would see... Android keyboards... not my fault... :-),135,2996,0,151,Android,Android
7530,7530,QueenSilesiaaa_,Fri  01 Mar 2013 22:11:49 +0000,Twitter for Android,0,For someone with an android my emoji game is on point ?????????????€????,1029,31015,0,855,Android,Android
7533,7533,Luos_83,Fri  01 Mar 2013 22:13:04 +0000,Twitter for Android,0,Can anybody help a friend of mine? He is looking for an android app that allows him to create folders for his images. (Freeware),391,9356,1,206,Android,Android
7534,7534,100stackzSAMboe,Fri  01 Mar 2013 22:13:12 +0000,Twitter for Android,0,I hate when yall use emojis ...i have an android so they jus appear as boxes,528,7167,1,491,Android,Android
7535,7535,freeMEjwor,Fri  01 Mar 2013 22:13:52 +0000,Twitter for Android,0,I want Android Smiley's too :(,836,16210,0,888,Android,Android
7536,7536,Burninghot1CP,Fri  01 Mar 2013 22:14:13 +0000,Twitter for Android,0,Look at the android I made. :-) http://t.co/WTUU6Ynk5y,369,1200,0,720,Android,Android
7537,7537,_cjturner,Fri  01 Mar 2013 22:14:40 +0000,Twitter for Android,0,Meet my Chris cross :) get the app on android - TAMAGATCHI L.I.F.E. http://t.co/ZbtX4nMg8K,255,4438,0,786,Android,Android
7539,7539,sary_fzh,Fri  01 Mar 2013 22:15:11 +0000,Twitter for Android,0,Play #Android #Apps on Desktop using BlueStacks. http://t.co/dDF5asw7Xq,106,124,0,144,Android,Android
7540,7540,mattiassjoholm,Fri  01 Mar 2013 22:15:26 +0000,Twitter for Android,0,"""One day"" with Padfone 2 http://t.co/QpYIXTx9e7 via @mattiassjoholm #ASUS #Padfone2 #Android",44,759,2,59,Android,Android
7541,7541,javvieee,Fri  01 Mar 2013 22:15:29 +0000,Twitter for Android,0,@SumzNadeem android FTW (M ONLY SAYIN THIS COS I IZ JEALOUS) :-P but mashaAllah,435,18126,1,106,Android,Android
7542,7542,xomariammxo,Fri  01 Mar 2013 22:15:55 +0000,Twitter for Android,0,@Mustafa_Abduli I don't see emojis cause I have an android but uhm  you're the loser....,378,8749,2,447,Android,Android
7543,7543,up2thep,Fri  01 Mar 2013 22:16:50 +0000,Twitter for Android,0,update available #molome for #android version 3.2.11 beta http://t.co/5hBDL8AJk1,41,5845,1,261,Android,Android
7544,7544,JenniferMReads,Fri  01 Mar 2013 22:17:10 +0000,Twitter for Android,0,Ok somebody with some $$$ for a good cause give @yalsa grant to build Teen Book Finder app for Android :-),107,1401,13,201,Android,Android
