id,user,date,source,retweets,text,followers,statuses,listed,friends,source_cleaned,tweettopic
5017,Alcoforado,Fri  01 Mar 2013 22:25:36 +0000,The Tribez for Android,0,I have Holiday Gnome on my island! Now my island is even more awesome! http://t.co/cRTy8c2LuO #android  #androidgames  #gameinsight,18,1565,0,26,Android,Android
5018,theycallmeBFG,Fri  01 Mar 2013 22:25:54 +0000,The Tribez for Android,0,I've harvested 1 108 of food! http://t.co/uG6eN6bsZC #android  #androidgames  #gameinsight,232,340,0,561,Android,Android
5019,slim26fine,Fri  01 Mar 2013 22:25:58 +0000,The Tribez for Android,0,I've collected 634 gold coins! http://t.co/qKALfUxWrC #android  #androidgames  #gameinsight,121,979,2,717,Android,Android
5020,T_Nayee,Fri  01 Mar 2013 22:26:03 +0000,The Tribez for Android,0,I've collected 595 gold coins! http://t.co/d9yG4lohKE #android  #androidgames  #gameinsight,67,95,0,103,Android,Android
5021,Brandon_Lusco,Fri  01 Mar 2013 22:26:04 +0000,The Tribez for Android,0,I have completed the quest 'Complete tutorial.' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,216,6970,0,183,Android,Android
5022,Alcoforado,Fri  01 Mar 2013 22:26:12 +0000,The Tribez for Android,0,I have discovered a new territory in The Tribez! http://t.co/NUVjCffg7l #android  #androidgames  #gameinsight,18,1566,0,26,Android,Android
5023,slim26fine,Fri  01 Mar 2013 22:26:13 +0000,The Tribez for Android,0,I've collected 15 120 gold coins! http://t.co/qKALfUxWrC #android  #androidgames  #gameinsight,121,980,2,717,Android,Android
5024,slim26fine,Fri  01 Mar 2013 22:26:14 +0000,The Tribez for Android,0,I've harvested 1 030 of food! http://t.co/YLFLO0is6k #android  #androidgames  #gameinsight,121,980,2,717,Android,Android
5025,slim26fine,Fri  01 Mar 2013 22:26:28 +0000,The Tribez for Android,0,I've collected 20 818 gold coins! http://t.co/qKALfUxWrC #android  #androidgames  #gameinsight,121,980,2,717,Android,Android
5026,Brandon_Lusco,Fri  01 Mar 2013 22:26:37 +0000,The Tribez for Android,0,I've collected 304 gold coins! http://t.co/VPVGHzTRdK #android  #androidgames  #gameinsight,216,6973,0,183,Android,Android
5027,Brandon_Lusco,Fri  01 Mar 2013 22:26:38 +0000,The Tribez for Android,0,I've harvested 135 of food! http://t.co/FuoXgEdL8E #android  #androidgames  #gameinsight,216,6973,0,183,Android,Android
5028,Brandon_Lusco,Fri  01 Mar 2013 22:26:40 +0000,The Tribez for Android,0,I have completed the quest 'Chop down 4 Trees.' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,216,6973,0,183,Android,Android
5029,aishaAlshayji,Fri  01 Mar 2013 22:27:09 +0000,The Tribez for Android,0,I have Forester`s Hut on my island! Now my island is even more awesome! http://t.co/3YHXsqM3xv #android  #androidgames  #gameinsight,193,11998,1,158,Android,Android
5030,Brandon_Lusco,Fri  01 Mar 2013 22:27:18 +0000,The Tribez for Android,0,I have Patch on my island! Now my island is even more awesome! http://t.co/Mn4d0QAyhk #android  #androidgames  #gameinsight,216,6974,0,183,Android,Android
5031,Brandon_Lusco,Fri  01 Mar 2013 22:27:51 +0000,The Tribez for Android,0,I have completed the quest 'Pumpkin feast.' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,216,6975,0,183,Android,Android
5032,donn1x,Fri  01 Mar 2013 22:27:59 +0000,The Tribez for Android,0,I've collected 1 806 gold coins! http://t.co/ASW16Jmn9h #android  #androidgames  #gameinsight,125,2378,2,254,Android,Android
5033,_allbusiness,Fri  01 Mar 2013 22:28:27 +0000,The Tribez for Android,0,I've collected 1 166 gold coins! http://t.co/Vfsosxwa39 #android  #androidgames  #gameinsight,178,2544,0,493,Android,Android
5034,_allbusiness,Fri  01 Mar 2013 22:28:28 +0000,The Tribez for Android,0,I've harvested 455 of food! http://t.co/vQ3Ul1Wl1C #android  #androidgames  #gameinsight,178,2544,0,493,Android,Android
5035,KusjeTriesje,Fri  01 Mar 2013 22:29:16 +0000,The Tribez for Android,0,I've collected 12 864 gold coins! http://t.co/HVjJSAT6U4 #android  #androidgames  #gameinsight,51,2535,1,101,Android,Android
5036,Niceman05,Fri  01 Mar 2013 22:29:21 +0000,The Tribez for Android,0,I've collected 1 540 gold coins! http://t.co/rtbxfS8NSy #android  #androidgames  #gameinsight,156,1213,0,580,Android,Android
5037,Niceman05,Fri  01 Mar 2013 22:29:23 +0000,The Tribez for Android,0,I've harvested 60 of food! http://t.co/aCShaJbSy6 #android  #androidgames  #gameinsight,156,1213,0,580,Android,Android
5038,slim26fine,Fri  01 Mar 2013 22:29:24 +0000,The Tribez for Android,0,I've harvested 1 047 of food! http://t.co/YLFLO0is6k #android  #androidgames  #gameinsight,121,982,2,717,Android,Android
5039,lovebug438,Fri  01 Mar 2013 22:30:03 +0000,The Tribez for Android,0,I've collected 7 912 gold coins! http://t.co/h1EIMLsUPO #android  #androidgames  #gameinsight,15,1667,0,95,Android,Android
5040,lovebug438,Fri  01 Mar 2013 22:30:04 +0000,The Tribez for Android,0,I've harvested 630 of food! http://t.co/34WgeYsyDm #android  #androidgames  #gameinsight,15,1667,0,95,Android,Android
5041,Niceman05,Fri  01 Mar 2013 22:30:07 +0000,The Tribez for Android,0,I've harvested 296 of food! http://t.co/aCShaJbSy6 #android  #androidgames  #gameinsight,156,1214,0,580,Android,Android
5042,lovebug438,Fri  01 Mar 2013 22:30:19 +0000,The Tribez for Android,0,I've collected 100 350 gold coins! http://t.co/h1EIMLsUPO #android  #androidgames  #gameinsight,15,1667,0,95,Android,Android
5043,idgaf_illsayit,Fri  01 Mar 2013 22:30:33 +0000,The Tribez for Android,0,I have Warehouse on my island! Now my island is even more awesome! http://t.co/lJnvMQNisO #android  #androidgames  #gameinsight,123,2812,1,555,Android,Android
5044,T_Nayee,Fri  01 Mar 2013 22:30:38 +0000,The Tribez for Android,0,I've harvested 209 of food! http://t.co/em5JdXoAYT #android  #androidgames  #gameinsight,67,96,0,103,Android,Android
5045,bugwiBae,Fri  01 Mar 2013 22:30:39 +0000,The Tribez for Android,0,I have Warehouse on my island! Now my island is even more awesome! http://t.co/xjIHwolV5q #android  #androidgames  #gameinsight,145,350,2,211,Android,Android
5046,piercedmonkey,Fri  01 Mar 2013 22:30:44 +0000,The Tribez for Android,0,I've collected 410 gold coins! http://t.co/u6YF4e1ciO #android  #androidgames  #gameinsight,160,6332,3,357,Android,Android
5047,piercedmonkey,Fri  01 Mar 2013 22:30:45 +0000,The Tribez for Android,0,I've harvested 102 of food! http://t.co/QIkynJ9pFq #android  #androidgames  #gameinsight,160,6332,3,357,Android,Android
5048,piercedmonkey,Fri  01 Mar 2013 22:31:00 +0000,The Tribez for Android,0,I have completed the quest 'Upgrade the Main B...' in the #Android game The Tribez. http://t.co/aYnsSXwsiQ #androidgames  #gameinsight,160,6332,3,357,Android,Android
5049,SooozieL,Fri  01 Mar 2013 22:31:05 +0000,The Tribez for Android,0,I've harvested 1 305 of food! http://t.co/bTu7iP5u9T #android  #androidgames  #gameinsight,59,10519,2,96,Android,Android
5050,aishaAlshayji,Fri  01 Mar 2013 22:31:16 +0000,The Tribez for Android,0,I have Cafeteria on my island! Now my island is even more awesome! http://t.co/3YHXsqM3xv #android  #androidgames  #gameinsight,193,11999,1,158,Android,Android
5051,idgaf_illsayit,Fri  01 Mar 2013 22:31:27 +0000,The Tribez for Android,0,I've harvested 120 of food! http://t.co/i4J3hZpcRq #android  #androidgames  #gameinsight,123,2814,1,555,Android,Android
5052,bugwiBae,Fri  01 Mar 2013 22:31:29 +0000,The Tribez for Android,0,I've collected 5 140 gold coins! http://t.co/j2YYOPtHUh #android  #androidgames  #gameinsight,145,352,2,211,Android,Android
5053,KusjeTriesje,Fri  01 Mar 2013 22:31:33 +0000,The Tribez for Android,0,I've harvested 740 of food! http://t.co/GKmzwsAkSO #android  #androidgames  #gameinsight,51,2536,1,101,Android,Android
5054,bugwiBae,Fri  01 Mar 2013 22:31:34 +0000,The Tribez for Android,0,I have completed the quest 'Harvest holiday.' in the #Android game The Tribez. http://t.co/6TPpIwCEk6 #androidgames  #gameinsight,145,352,2,211,Android,Android
5055,T_Nayee,Fri  01 Mar 2013 22:32:08 +0000,The Tribez for Android,0,I have completed the quest 'Upgrade the Ancien...' in the #Android game The Tribez. http://t.co/3IcUaItypW #androidgames  #gameinsight,67,97,0,103,Android,Android
5056,ladyalby7,Fri  01 Mar 2013 22:32:11 +0000,The Tribez for Android,0,I've collected 19 433 gold coins! http://t.co/XNhP7SHScV #android  #androidgames  #gameinsight,199,20113,2,263,Android,Android
5057,Brandon_Lusco,Fri  01 Mar 2013 22:32:48 +0000,The Tribez for Android,0,I have completed the quest 'Load improved grap...' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,216,6981,0,183,Android,Android
5058,ladyalby7,Fri  01 Mar 2013 22:33:22 +0000,The Tribez for Android,0,I have discovered a new territory in The Tribez! http://t.co/XyuejaI7E6 #android  #androidgames  #gameinsight,199,20114,2,263,Android,Android
5059,Brandon_Lusco,Fri  01 Mar 2013 22:33:24 +0000,The Tribez for Android,0,I have Forester`s Hut on my island! Now my island is even more awesome! http://t.co/Mn4d0QAyhk #android  #androidgames  #gameinsight,216,6984,0,183,Android,Android
5060,SooozieL,Fri  01 Mar 2013 22:33:25 +0000,The Tribez for Android,0,I've harvested 1 235 of food! http://t.co/bTu7iP5u9T #android  #androidgames  #gameinsight,59,10520,2,96,Android,Android
5061,Brandon_Lusco,Fri  01 Mar 2013 22:33:28 +0000,The Tribez for Android,0,I've collected 636 gold coins! http://t.co/VPVGHzTRdK #android  #androidgames  #gameinsight,216,6984,0,183,Android,Android
5062,Brandon_Lusco,Fri  01 Mar 2013 22:33:46 +0000,The Tribez for Android,0,I have completed the quest 'Forester`s Hut.' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,216,6986,0,183,Android,Android
5063,babytigertat,Fri  01 Mar 2013 22:33:50 +0000,The Tribez for Android,0,I've harvested 555 of food! http://t.co/NJtNPZm0oK #android  #androidgames  #gameinsight,46,3228,4,119,Android,Android
5064,5u4n,Fri  01 Mar 2013 22:33:52 +0000,The Tribez for Android,0,I've collected 726 gold coins! http://t.co/uoIi0vmwRo #android  #androidgames  #gameinsight,98,314,1,729,Android,Android
5065,Brandon_Lusco,Fri  01 Mar 2013 22:33:52 +0000,The Tribez for Android,0,I have completed the quest 'Build the first An...' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,216,6986,0,183,Android,Android
5066,5u4n,Fri  01 Mar 2013 22:33:53 +0000,The Tribez for Android,0,I've harvested 150 of food! http://t.co/RlHnLPVKct #android  #androidgames  #gameinsight,98,314,1,729,Android,Android
5067,5u4n,Fri  01 Mar 2013 22:34:13 +0000,The Tribez for Android,0,I have completed the quest 'Raze the Murlods` ...' in the #Android game The Tribez. http://t.co/Y92BETJHrV #androidgames  #gameinsight,98,315,1,729,Android,Android
5068,Brandon_Lusco,Fri  01 Mar 2013 22:34:15 +0000,The Tribez for Android,0,I have Cauldron on my island! Now my island is even more awesome! http://t.co/Mn4d0QAyhk #android  #androidgames  #gameinsight,216,6987,0,183,Android,Android
5069,idgaf_illsayit,Fri  01 Mar 2013 22:34:17 +0000,The Tribez for Android,0,I've harvested 285 of food! http://t.co/i4J3hZpcRq #android  #androidgames  #gameinsight,123,2815,1,555,Android,Android
5070,bugwiBae,Fri  01 Mar 2013 22:34:29 +0000,The Tribez for Android,0,I've harvested 630 of food! http://t.co/ZXBcORupRy #android  #androidgames  #gameinsight,145,353,2,211,Android,Android
5071,Niceman05,Fri  01 Mar 2013 22:34:30 +0000,The Tribez for Android,0,I have Pig Farm on my island! Now my island is even more awesome! http://t.co/jfAK5mMhpj #android  #androidgames  #gameinsight,156,1217,0,580,Android,Android
5072,Niceman05,Fri  01 Mar 2013 22:34:40 +0000,The Tribez for Android,0,I have completed the quest 'Pig Farm' in the #Android game The Tribez. http://t.co/qR0xN62MUi #androidgames  #gameinsight,156,1217,0,580,Android,Android
5073,SooozieL,Fri  01 Mar 2013 22:34:41 +0000,The Tribez for Android,0,I've collected 12 706 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight,59,10521,2,96,Android,Android
5074,Niceman05,Fri  01 Mar 2013 22:34:43 +0000,The Tribez for Android,0,I've collected 4 430 gold coins! http://t.co/rtbxfS8NSy #android  #androidgames  #gameinsight,156,1217,0,580,Android,Android
5075,ladyalby7,Fri  01 Mar 2013 22:34:59 +0000,The Tribez for Android,0,I have Post Office on my island! Now my island is even more awesome! http://t.co/OL4HMCVp9Y #android  #androidgames  #gameinsight,199,20115,2,263,Android,Android
5076,JunaidiJang,Fri  01 Mar 2013 22:35:01 +0000,The Tribez for Android,0,I've collected 853 gold coins! http://t.co/iu27wWQcAB #android  #androidgames  #gameinsight,43,1089,2,164,Android,Android
5077,JunaidiJang,Fri  01 Mar 2013 22:35:02 +0000,The Tribez for Android,0,I've harvested 220 of food! http://t.co/GhWyItFVeF #android  #androidgames  #gameinsight,43,1089,2,164,Android,Android
5078,JunaidiJang,Fri  01 Mar 2013 22:35:06 +0000,The Tribez for Android,0,I have completed the quest 'Clear out a massiv...' in the #Android game The Tribez. http://t.co/GftX95SjqW #androidgames  #gameinsight,43,1089,2,164,Android,Android
5079,slim26fine,Fri  01 Mar 2013 22:35:12 +0000,The Tribez for Android,0,I've collected 31 855 gold coins! http://t.co/qKALfUxWrC #android  #androidgames  #gameinsight,121,984,2,717,Android,Android
5080,ladyalby7,Fri  01 Mar 2013 22:35:30 +0000,The Tribez for Android,0,I've harvested 1 055 of food! http://t.co/M70Isrwu1M #android  #androidgames  #gameinsight,199,20116,2,263,Android,Android
5081,babytigertat,Fri  01 Mar 2013 22:36:03 +0000,The Tribez for Android,0,I've collected 3 969 gold coins! http://t.co/ew8BKDilkS #android  #androidgames  #gameinsight,46,3229,4,119,Android,Android
5082,jennia02,Fri  01 Mar 2013 22:36:04 +0000,The Tribez for Android,0,I've collected 7 670 gold coins! http://t.co/B6lAYjEixa #android  #androidgames  #gameinsight,16,983,0,127,Android,Android
5083,jennia02,Fri  01 Mar 2013 22:36:06 +0000,The Tribez for Android,0,I've harvested 430 of food! http://t.co/G5gnzISUy3 #android  #androidgames  #gameinsight,16,983,0,127,Android,Android
5084,SooozieL,Fri  01 Mar 2013 22:36:09 +0000,The Tribez for Android,0,I've collected 22 566 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight,59,10522,2,96,Android,Android
5085,JunaidiJang,Fri  01 Mar 2013 22:36:28 +0000,The Tribez for Android,0,I have Wide Road on my island! Now my island is even more awesome! http://t.co/0tEwUn6s7o #android  #androidgames  #gameinsight,43,1091,2,164,Android,Android
5086,JunaidiJang,Fri  01 Mar 2013 22:36:30 +0000,The Tribez for Android,0,I've earned a new achievement: `Digger`. Try to beat me in the #Android game The Tribez! http://t.co/6q2dVEllsP #androidgames  #gameinsight,43,1091,2,164,Android,Android
5087,aribora,Fri  01 Mar 2013 22:37:07 +0000,The Tribez for Android,0,I've collected 2 522 gold coins! http://t.co/Yzretz7obU #android  #androidgames  #gameinsight,427,11940,5,388,Android,Android
5088,babytigertat,Fri  01 Mar 2013 22:37:07 +0000,The Tribez for Android,0,I've harvested 1 071 of food! http://t.co/NJtNPZm0oK #android  #androidgames  #gameinsight,46,3230,4,119,Android,Android
5089,aribora,Fri  01 Mar 2013 22:37:08 +0000,The Tribez for Android,0,I've harvested 340 of food! http://t.co/EenrHMRqgW #android  #androidgames  #gameinsight,427,11940,5,388,Android,Android
5090,aribora,Fri  01 Mar 2013 22:37:14 +0000,The Tribez for Android,0,I have completed the quest 'Upgrade the Main B...' in the #Android game The Tribez. http://t.co/0x9aoXwwBQ #androidgames  #gameinsight,427,11940,5,388,Android,Android
5091,KusjeTriesje,Fri  01 Mar 2013 22:37:32 +0000,The Tribez for Android,0,I've collected 12 816 gold coins! http://t.co/HVjJSAT6U4 #android  #androidgames  #gameinsight,51,2537,1,101,Android,Android
5092,5u4n,Fri  01 Mar 2013 22:37:34 +0000,The Tribez for Android,0,I have completed the quest 'Take 5 bamboo pipe...' in the #Android game The Tribez. http://t.co/Y92BETJHrV #androidgames  #gameinsight,98,318,1,729,Android,Android
5093,SooozieL,Fri  01 Mar 2013 22:37:40 +0000,The Tribez for Android,0,I've collected 212 803 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight,59,10524,2,96,Android,Android
5094,SooozieL,Fri  01 Mar 2013 22:37:41 +0000,The Tribez for Android,0,I've harvested 1 102 of food! http://t.co/bTu7iP5u9T #android  #androidgames  #gameinsight,59,10524,2,96,Android,Android
5095,aribora,Fri  01 Mar 2013 22:37:45 +0000,The Tribez for Android,0,I have reached level 13 in The Tribez! Join in and try to overtake me! http://t.co/brmMnhfX1v #android  #androidgames  #gameinsight,427,11941,5,388,Android,Android
5096,M_indO_verB_ody,Fri  01 Mar 2013 22:38:05 +0000,The Tribez for Android,0,I have completed the quest 'Speak with the Her...' in the #Android game The Tribez. http://t.co/CbW8K9Ezlw #androidgames  #gameinsight,162,2041,1,246,Android,Android
5097,Niceman05,Fri  01 Mar 2013 22:38:19 +0000,The Tribez for Android,0,I have completed the quest 'Using the warehouse.' in the #Android game The Tribez. http://t.co/qR0xN62MUi #androidgames  #gameinsight,156,1218,0,580,Android,Android
5098,_YaCantDoBetter,Fri  01 Mar 2013 22:38:43 +0000,The Tribez for Android,0,I've collected 5 104 gold coins! http://t.co/AY3OPOORIr #android  #androidgames  #gameinsight,121,1487,0,214,Android,Android
5099,JunaidiJang,Fri  01 Mar 2013 22:39:12 +0000,The Tribez for Android,0,I have completed the quest 'New  wide roads.' in the #Android game The Tribez. http://t.co/GftX95SjqW #androidgames  #gameinsight,43,1092,2,164,Android,Android
5100,SooozieL,Fri  01 Mar 2013 22:39:21 +0000,The Tribez for Android,0,I've collected 119 720 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight,59,10525,2,96,Android,Android
5101,antonio4198,Fri  01 Mar 2013 22:39:48 +0000,The Tribez for Android,0,I've collected 8 581 gold coins! http://t.co/BrLGJA1l4h #android  #androidgames  #gameinsight,670,523,0,1956,Android,Android
5102,antonio4198,Fri  01 Mar 2013 22:39:50 +0000,The Tribez for Android,0,I've harvested 85 of food! http://t.co/zcNd8tumpX #android  #androidgames  #gameinsight,670,523,0,1956,Android,Android
5103,_YaCantDoBetter,Fri  01 Mar 2013 22:40:12 +0000,The Tribez for Android,0,I've harvested 30 of food! http://t.co/oLxayLIOCf #android  #androidgames  #gameinsight,121,1488,0,214,Android,Android
