X,date,followers,friends,listed,predicted,retweets,source,source_cleaned,statuses,tweettopic,user,text
8275,Fri  01 Mar 2013 19:59:05 +0000,458,472,0,positive,0,Twitter for BlackBerry??,BlackBerry,1871,Blackberry,CharlieHucker,Just realised how amazing the trackpad is on a blackberry  just the way it works! Even though I hate bb's now
8276,Fri  01 Mar 2013 19:59:35 +0000,66,82,0,positive,0,Twitter for BlackBerry??,BlackBerry,61,Blackberry,MrsElleStylesxx,I swear I spend my whole life on my blackberry.
8277,Fri  01 Mar 2013 19:59:41 +0000,19,35,0,negative,0,Twitter for BlackBerry??,BlackBerry,303,Blackberry,pms_rox,@WHATSaDavid I would but I'm using my blackberry so I can't get video chats :( #depressed
8279,Fri  01 Mar 2013 20:00:13 +0000,92,139,0,positive,0,Twitter for BlackBerry??,BlackBerry,11964,Blackberry,6foot_four,Will accept non nudes any time of the day...straight to my blackberry LMAO
8280,Fri  01 Mar 2013 20:00:19 +0000,94,146,1,neutral,0,Twitter for BlackBerry??,BlackBerry,1364,Blackberry,vikzykay,@Questionnier RT"@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"
8281,Fri  01 Mar 2013 20:00:44 +0000,12,52,0,positive,0,Twitter for BlackBerry??,BlackBerry,77,Blackberry,AmandaHaynes40,@uk_blackberry  great Derby team taking their time to explain all the benefits of having a Z10
8282,Fri  01 Mar 2013 20:01:11 +0000,2,8,0,neutral,0,Twitter for BlackBerry??,BlackBerry,3,Blackberry,brandonlehmann9,@DASHUniverse do you have a blackberry?
8283,Fri  01 Mar 2013 20:01:30 +0000,318,173,0,negative,0,Twitter for BlackBerry??,BlackBerry,6023,Blackberry,Lamie_lava,U gud? "@opsyhussle: Phucking blackberry.."@Lamie_lava: Mine too "@opsyhussle: My fone can't go a day without needing a restart..."""
8285,Fri  01 Mar 2013 20:01:48 +0000,86,38,0,neutral,0,Twitter for BlackBerry??,BlackBerry,5452,Blackberry,MattyFelts,Blackberry makes me die
8286,Fri  01 Mar 2013 20:02:20 +0000,145,149,0,neutral,0,Twitter for BlackBerry??,BlackBerry,4292,Blackberry,JubrilKill_em,Lol....e dey dhu u whayo...RT"@FuseODG: Why does the blackberry dismantle every time it drops? Lol"
8289,Fri  01 Mar 2013 20:02:53 +0000,9,58,0,neutral,0,Twitter for BlackBerry??,BlackBerry,28,Blackberry,IKvnmht7,Add me - 2A0D5C06 #bb #blackberry #pinshare #sexchat #girlsonly #newface #bbpinshare #boobs
8290,Fri  01 Mar 2013 20:02:54 +0000,761,898,5,neutral,0,Twitter for BlackBerry??,BlackBerry,7457,Blackberry,Team_Sphum_,Asking a blackberry user if they have airtime 0n their ph0ne is like asking if a deaf pers0n can hear what y0u're saying.. True/False?
8291,Fri  01 Mar 2013 20:02:57 +0000,100,49,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1977,Blackberry,YudishtiarP,@StefanoPeddo my pin blackberry 2A529118 invite me now.
8292,Fri  01 Mar 2013 20:03:09 +0000,532,1093,0,neutral,0,Twitter for BlackBerry??,BlackBerry,502,Blackberry,LAURABOOP,life was so much easier when BLACKBERRY and APPLE were just fruits
8293,Fri  01 Mar 2013 20:03:16 +0000,418,370,3,neutral,0,Twitter for BlackBerry??,BlackBerry,11477,Blackberry,Dougieholic,LOOOOOL  d money will not reach sef... "@jolfad: Cc @Dougieholic RT @Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?
8294,Fri  01 Mar 2013 20:03:20 +0000,86,95,0,positive,0,Twitter for BlackBerry??,BlackBerry,1651,Blackberry,connorrkelly,I hate blackberry's mostly because it says I have a message when I dont-_-
8295,Fri  01 Mar 2013 20:03:28 +0000,150,495,0,neutral,0,Twitter for BlackBerry??,BlackBerry,5401,Blackberry,BlondeHaxe,#blackberry #vodafone are either of you having server issues please??
8296,Fri  01 Mar 2013 20:03:37 +0000,530,501,20,positive,0,Twitter for BlackBerry??,BlackBerry,9958,Blackberry,StephenBB81,@almajwilson70 @BlackBerry lol!   Basically it means they are fixing complaints and adding more features as quickly as possible
8297,Fri  01 Mar 2013 20:03:45 +0000,191,301,4,positive,0,Twitter for BlackBerry??,BlackBerry,3974,Blackberry,thisisgaysean,@BlackBerry I want the blackberry Q10
8298,Fri  01 Mar 2013 20:03:59 +0000,280,225,0,positive,0,Twitter for BlackBerry??,BlackBerry,951,Blackberry,chris_cox93,Love the way my Blackberry goes out of it's own way to make my life hell
8301,Fri  01 Mar 2013 20:05:00 +0000,56,264,2,positive,0,Twitter for BlackBerry??,BlackBerry,438,Blackberry,Jaybruchell,It worked @BlackBerryHelp Try uninstalling then re-installing BBM.Re-boot the BlackBerry after the re-install.Let us know if this helps.
8302,Fri  01 Mar 2013 20:05:15 +0000,1381,354,0,positive,0,Twitter for BlackBerry??,BlackBerry,14105,Blackberry,peggy_04,In fact  everything about a blackberry is shite
8304,Fri  01 Mar 2013 20:05:35 +0000,257,311,6,neutral,0,Twitter for BlackBerry??,BlackBerry,9340,Blackberry,FruityMo,@BlackBerryHelp @BlackBerry_ZA trying to download endomondo on my device &amp; it says its not available for this device. ??? y??
8306,Fri  01 Mar 2013 20:05:41 +0000,170,247,0,neutral,0,Twitter for BlackBerry??,BlackBerry,4620,Blackberry,CharlieGough,@LeonieAlice I'm so excited! app if I hand in my blackberry I can just trade over!
8307,Fri  01 Mar 2013 20:06:17 +0000,104,110,0,positive,0,Twitter for BlackBerry??,BlackBerry,3555,Blackberry,aalalasiinn,Ahhhah back to my blackberry ways!
8308,Fri  01 Mar 2013 20:06:23 +0000,1482,147,2,neutral,0,Twitter for BlackBerry??,BlackBerry,20800,Blackberry,fifthHARAMony,@jaureguidelrey blackberry
8310,Fri  01 Mar 2013 20:06:42 +0000,203,253,0,positive,0,Twitter for BlackBerry??,BlackBerry,611,Blackberry,millieperryxx,And this is one of the reasons I dislike having a blackberry
8311,Fri  01 Mar 2013 20:07:05 +0000,72,98,0,neutral,0,Twitter for BlackBerry??,BlackBerry,185,Blackberry,Iam_CorY_Smurf,#Shi*IsRealWhen. You Forget Your Phone[Blackberry] at home
8312,Fri  01 Mar 2013 20:07:11 +0000,280,121,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1716,Blackberry,Beyond_Belief97,Every other phone takes quick to reboot  except Blackberry's.. Bare annoying.
8313,Fri  01 Mar 2013 20:07:14 +0000,110,48,0,positive,0,Twitter for BlackBerry??,BlackBerry,479,Blackberry,Safiyyah_Ameen,"@its_dinsoo: @Safiyyah_Ameen "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?""Wlhy dinso baki da M
8314,Fri  01 Mar 2013 20:07:15 +0000,252,144,4,positive,0,Twitter for BlackBerry??,BlackBerry,4588,Blackberry,JustSomeFUNfans,Twitter for blackberry isn't even that bad idgi
8315,Fri  01 Mar 2013 20:07:21 +0000,144,198,0,positive,0,Twitter for BlackBerry??,BlackBerry,17183,Blackberry,AndrewLi_,I need to crack my BlackBerry more! I want a new BlackBerry haha
8316,Fri  01 Mar 2013 20:07:51 +0000,546,399,1,positive,0,Twitter for BlackBerry??,BlackBerry,9432,Blackberry,Danielbowman96,Should be my last day with a Blackberry  fucking yetteye
8317,Fri  01 Mar 2013 20:07:56 +0000,348,503,1,neutral,0,Twitter for BlackBerry??,BlackBerry,5679,Blackberry,k_delarosa23,Back on datt blackberry grind
8318,Fri  01 Mar 2013 20:08:23 +0000,1351,1151,12,positive,0,Twitter for BlackBerry??,BlackBerry,43216,Blackberry,iTwitFair,Haha. Deep man "@Mr_Shegz: @She_Tainted RT @Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"
8319,Fri  01 Mar 2013 20:09:20 +0000,130,135,1,neutral,0,Twitter for BlackBerry??,BlackBerry,8728,Blackberry,LetMeNjut,@Eva_Mry Option Blackberry.. :).
8322,Fri  01 Mar 2013 20:09:30 +0000,156,86,1,neutral,0,Twitter for BlackBerry??,BlackBerry,36309,Blackberry,AyoutaAla,@BlackBerry when the new blackberry with keyboard will be in the market ?
8323,Fri  01 Mar 2013 20:09:34 +0000,474,240,1,neutral,0,Twitter for BlackBerry??,BlackBerry,8030,Blackberry,DaggaDz,"@Mo_Saleh: LOOOOOOOOL @DaggaDz just threw his BlackBerry in the bin in Maths class hahaha" LOOOOOOOOOOOL
8324,Fri  01 Mar 2013 20:09:35 +0000,86,339,2,positive,0,Twitter for BlackBerry??,BlackBerry,2700,Blackberry,saimrathi,Just saw the #z10 in person. I am impressed.! Well done @BlackBerry @vik_1on1.. Just wish it wasn't so expensive. Waitin desperately 4 #q10
8327,Fri  01 Mar 2013 20:10:19 +0000,168,126,1,neutral,0,Twitter for BlackBerry??,BlackBerry,5361,Blackberry,MrAndreaTi,Quando esce sto benedetto #BlackBerry Q10?!?!?
8328,Fri  01 Mar 2013 20:10:20 +0000,179,158,0,positive,0,Twitter for BlackBerry??,BlackBerry,7110,Blackberry,Crystal__bbyy,Hahaha T-mobile just sent me a message saying the 'revolutionary Blackberry is on its way'
8329,Fri  01 Mar 2013 20:10:29 +0000,195,132,5,positive,0,Twitter for BlackBerry??,BlackBerry,23773,Blackberry,FockenDavid,Lol rest in Peace blackberry! And the company as well.
8330,Fri  01 Mar 2013 20:10:51 +0000,239,221,0,positive,0,Twitter for BlackBerry??,BlackBerry,1907,Blackberry,el_brewster,Don't even know why this blackberry's still in my hand  suprised I haven't fully lobbed it at a wall
8331,Fri  01 Mar 2013 20:11:07 +0000,126,108,0,positive,0,Twitter for BlackBerry??,BlackBerry,8701,Blackberry,ayarimson,"@Me_feezah: @ayarimson :D "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?""Kuttt...... -_- wetn I du u. ?
8332,Fri  01 Mar 2013 20:11:10 +0000,210,496,4,neutral,0,Twitter for BlackBerry??,BlackBerry,3148,Blackberry,RallsInNC,BlackBerry Bridge for BlackBerry 10 updated to v3.0.9.8 http://t.co/LxJZTrSiyO
8333,Fri  01 Mar 2013 20:11:12 +0000,252,144,4,positive,0,Twitter for BlackBerry??,BlackBerry,4591,Blackberry,JustSomeFUNfans,Rn I'm on twitter on the ipad and my blackberry wow
8335,Fri  01 Mar 2013 20:11:19 +0000,66,102,0,neutral,0,Twitter for BlackBerry??,BlackBerry,442,Blackberry,eimearmccrory13,blackberry batteries are complete shiteeee
8336,Fri  01 Mar 2013 20:11:30 +0000,602,383,4,neutral,0,Twitter for BlackBerry??,BlackBerry,36240,Blackberry,Chooupynette,@liseastrid Oh Blackberry
8337,Fri  01 Mar 2013 20:11:31 +0000,2471,480,0,positive,0,Twitter for BlackBerry??,BlackBerry,9130,Blackberry,JamieJ_AFC,"@Farrell_MUFC: Blackberry's are wank want an I phone !!!" Every blackberry owner feels the same way...
8338,Fri  01 Mar 2013 20:11:31 +0000,78,38,0,positive,0,Twitter for BlackBerry??,BlackBerry,922,Blackberry,kyleburt1,When I get a new phone @willjenner @jackdalley @liamtudor help me fucking kill this blackberry? It needs to be destroyed.
8339,Fri  01 Mar 2013 20:11:48 +0000,275,832,1,neutral,0,Twitter for BlackBerry??,BlackBerry,3214,Blackberry,AriiEssus,Anyone knows a tumblr app for blackberry?? :)
8341,Fri  01 Mar 2013 20:13:12 +0000,552,786,0,neutral,0,Twitter for BlackBerry??,BlackBerry,24774,Blackberry,iAM_T_FELI_FELI,Why exactly? "@4Ls2Ns1A: Blackberry is a shit phone""
8342,Fri  01 Mar 2013 20:13:25 +0000,1043,701,2,positive,0,Twitter for BlackBerry??,BlackBerry,11512,Blackberry,kush_N_skit,Bruh! RT @lulu_luwela U could raise your 1st born child and see him graduate university in the time it takes to charge a blackberry via USB"
8343,Fri  01 Mar 2013 20:13:31 +0000,131,140,0,positive,0,Twitter for BlackBerry??,BlackBerry,366,Blackberry,darksoulja58,Eeeeek i effing hate blackberry's. They suck. The only good thing is the bbm
8344,Fri  01 Mar 2013 20:13:41 +0000,39,35,0,neutral,0,Twitter for BlackBerry??,BlackBerry,130,Blackberry,TrishaReid19,Just got my new blackberry ???
8346,Fri  01 Mar 2013 20:14:18 +0000,172,216,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1963,Blackberry,ONE_MR_PAT,New BlackBerry 10 No B.I.S #WTF!!!
8347,Fri  01 Mar 2013 20:14:27 +0000,4,13,0,positive,0,Twitter for BlackBerry??,BlackBerry,119,Blackberry,EllimayMead,Its ridiculous that I can't get instagram on a blackberry
8348,Fri  01 Mar 2013 20:14:49 +0000,531,501,20,neutral,0,Twitter for BlackBerry??,BlackBerry,9960,Blackberry,StephenBB81,@almajwilson70 @BlackBerry. No problem.  I assume you have a BlackBerry Z10?
8349,Fri  01 Mar 2013 20:14:51 +0000,1310,974,4,positive,0,Twitter for BlackBerry??,BlackBerry,19447,Blackberry,Mc_Frisky,Can I play hd games on the new blackberry and does it use instagram? Anyone?
8350,Fri  01 Mar 2013 20:14:59 +0000,241,227,0,neutral,0,Twitter for BlackBerry??,BlackBerry,14476,Blackberry,KaambaFanny,*ds Blackberry
8351,Fri  01 Mar 2013 20:15:15 +0000,105,130,0,positive,0,Twitter for BlackBerry??,BlackBerry,402,Blackberry,HarryEdwards99,My blackberry is so slow #ShitPhone
8352,Fri  01 Mar 2013 20:15:21 +0000,1398,609,1,positive,0,Twitter for BlackBerry??,BlackBerry,4404,Blackberry,munaadam,Not Supposed to be in the Smartphone list : @blackberry.
8353,Fri  01 Mar 2013 20:15:24 +0000,46,120,0,positive,0,Twitter for BlackBerry??,BlackBerry,282,Blackberry,tianna_89,@KeolynG blackberry batteries = pathetic. I'm off to bed now anyway lol. Old age kicking in. Goodnight Spidey!
8354,Fri  01 Mar 2013 20:15:27 +0000,107,99,1,neutral,0,Twitter for BlackBerry??,BlackBerry,1960,Blackberry,luffysmalls,Ppl who play brickbreaker game on blackberry are weird
8355,Fri  01 Mar 2013 20:15:31 +0000,1226,1199,0,positive,0,Twitter for BlackBerry??,BlackBerry,9166,Blackberry,paigeharris07,Mum just bought me a BlackBerry Torch  happy days
8356,Fri  01 Mar 2013 20:15:32 +0000,64,65,0,positive,0,Twitter for BlackBerry??,BlackBerry,1127,Blackberry,Realistjashenna,@fundafaith_x I dunt know  nlandu sent it and LOOOOOL that's a nokia them wannabe blackberry ones
8359,Fri  01 Mar 2013 20:16:27 +0000,239,202,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1579,Blackberry,Michaeldappa,@RealMs_princess "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"
8360,Fri  01 Mar 2013 20:16:30 +0000,414,1745,3,neutral,0,Twitter for BlackBerry??,BlackBerry,8076,Blackberry,jackjpridmore,Anyone know how to have all my msgs on my BlackBerry from one person together? Rather than every one in a seperate msg? Doing my head in.
8361,Fri  01 Mar 2013 20:16:32 +0000,355,327,1,positive,0,Twitter for BlackBerry??,BlackBerry,5905,Blackberry,Raissa_Is_Me,Stupid blackberry.. Decides not to work properly in other countries 8-|
8362,Fri  01 Mar 2013 20:16:48 +0000,2568,1320,17,neutral,0,Twitter for BlackBerry??,BlackBerry,136947,Blackberry,sirtymix,LMAO  @lulu_luwela U could raise your 1st born child and see him graduate university in the time it takes to charge a blackberry via USB""
8363,Fri  01 Mar 2013 20:17:32 +0000,39,51,0,positive,0,Twitter for BlackBerry??,BlackBerry,41,Blackberry,tillypowell21,wish my blackberry had a tracker ball like the old ones  #hatingonthetouchpad
8365,Fri  01 Mar 2013 20:18:13 +0000,387,209,3,neutral,0,Twitter for BlackBerry??,BlackBerry,4644,Blackberry,BolttheWolfdog,Blackberry swaggggg fuck yall
8366,Fri  01 Mar 2013 20:18:35 +0000,188,238,0,positive,0,Twitter for BlackBerry??,BlackBerry,6247,Blackberry,Amazingbenfrimp,@JoSalmon23 yes I will now answer the question for you  it is 29 days untill I get rid of the piece of sh*t I call my blackberry lol
8367,Fri  01 Mar 2013 20:18:48 +0000,159,36,5,neutral,0,Twitter for BlackBerry??,BlackBerry,211,Blackberry,CfHP440,@BlackBerry am patiently awaiting!
8368,Fri  01 Mar 2013 20:18:58 +0000,531,501,20,neutral,0,Twitter for BlackBerry??,BlackBerry,9962,Blackberry,StephenBB81,@tomsolomonactor make sure you check out the BlackBerry Z10 when you go into the store
8369,Fri  01 Mar 2013 20:19:23 +0000,33,49,1,neutral,0,Twitter for BlackBerry??,BlackBerry,100,Blackberry,stinaamarie9,New to the blackberry world(:
8370,Fri  01 Mar 2013 20:19:47 +0000,531,501,20,neutral,0,Twitter for BlackBerry??,BlackBerry,9963,Blackberry,StephenBB81,@NicolleJennings. BlackBerry Z10 all the way.
8371,Fri  01 Mar 2013 20:20:03 +0000,664,394,3,positive,0,Twitter for BlackBerry??,BlackBerry,4862,Blackberry,RealMs_princess,Idiot of life -_- "@Michaeldappa: @RealMs_princess "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?""
8373,Fri  01 Mar 2013 20:20:06 +0000,125,355,0,neutral,0,Twitter for BlackBerry??,BlackBerry,316,Blackberry,blacjeez,Someone said that blackberry was d forbidden fruit in d garden of Eden.....
8374,Fri  01 Mar 2013 20:20:10 +0000,569,1191,0,positive,0,Twitter for BlackBerry??,BlackBerry,862,Blackberry,coreygill98,The ':)' face looks so weird on a blackberry
8375,Fri  01 Mar 2013 20:20:21 +0000,1332,641,2,positive,0,Twitter for BlackBerry??,BlackBerry,38766,Blackberry,boneydreadhead,Going to tmobile to try to get a new phone later.. I want da blackberry 10 but dat come out in a few weeks n dats to long
8376,Fri  01 Mar 2013 20:20:24 +0000,124,74,0,positive,0,Twitter for BlackBerry??,BlackBerry,994,Blackberry,nay_ainsworth,Its unreal how much I wanna stop using my blackberry and start using my htc hahaha #hmm
8377,Fri  01 Mar 2013 20:20:33 +0000,243,244,4,negative,0,Twitter for BlackBerry??,BlackBerry,11008,Blackberry,Tristanavitus,My blackberry's red light is stuck &amp; it's driving me insane.
8378,Fri  01 Mar 2013 20:20:45 +0000,461,645,0,neutral,0,Twitter for BlackBerry??,BlackBerry,12032,Blackberry,runningblonde98,@ROOM94 you were beyond amazing tonight! Meet us outside pretty please??!!! Excuse the shitty blackberry camera!:( http://t.co/6Jdgii9dqq
8379,Fri  01 Mar 2013 20:21:01 +0000,1332,641,2,positive,0,Twitter for BlackBerry??,BlackBerry,38767,Blackberry,boneydreadhead,Or some other high tech shit .. I'm tired of dis blackberry
8380,Fri  01 Mar 2013 20:21:05 +0000,272,228,0,positive,0,Twitter for BlackBerry??,BlackBerry,9862,Blackberry,iiAmAUnicornx_,TYFUS BLACKBERRY.
8381,Fri  01 Mar 2013 20:22:17 +0000,184,325,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2428,Blackberry,kelseymill97,Hate blackberry battery's they are rubbish
8383,Fri  01 Mar 2013 20:22:33 +0000,531,501,20,neutral,0,Twitter for BlackBerry??,BlackBerry,9965,Blackberry,StephenBB81,@Entityofvance BlackBerry Q10 will have the keyboard   for the purists
8384,Fri  01 Mar 2013 20:22:37 +0000,576,569,19,neutral,0,Twitter for BlackBerry??,BlackBerry,49225,Blackberry,dezinfectant,Blackberry 10 needs: faster booting  task manager/killer  sms archiving...  zzzz wis iso rung dab?
8385,Fri  01 Mar 2013 20:22:42 +0000,471,425,0,positive,0,Twitter for BlackBerry??,BlackBerry,371,Blackberry,Daniuuuuu,Blackberry app world go NO APPS!
8386,Fri  01 Mar 2013 20:22:47 +0000,53,137,0,positive,0,Twitter for BlackBerry??,BlackBerry,891,Blackberry,TanroopN,Blackberry has horrible apps!
8387,Fri  01 Mar 2013 20:23:58 +0000,380,143,1,positive,0,Twitter for BlackBerry??,BlackBerry,9695,Blackberry,chandnipateel,so badly want the blackberry z10
8388,Fri  01 Mar 2013 20:24:34 +0000,76,206,0,positive,0,Twitter for BlackBerry??,BlackBerry,281,Blackberry,jessie_strange,Loving my life at the moment  just can't wait to get my new blackberry now and then I will be sound xxx
8389,Fri  01 Mar 2013 20:24:36 +0000,965,542,22,neutral,0,Twitter for BlackBerry??,BlackBerry,32857,Blackberry,judysale23,@Zer0Mark You need to copy as I said before then compose tweet to whoever -click Paste then send.I'm working from Blackberry so it may be??
8390,Fri  01 Mar 2013 20:24:44 +0000,76,97,0,neutral,0,Twitter for BlackBerry??,BlackBerry,102,Blackberry,karlgraham96,@JayGShore Done it Jay #Blackberry http://t.co/NJTVdpyklq
8391,Fri  01 Mar 2013 20:25:27 +0000,1417,84,2,positive,0,Twitter for BlackBerry??,BlackBerry,52505,Blackberry,_iRa3,--&gt;"@MowdAl: I need a new BlackBerry"
8392,Fri  01 Mar 2013 20:25:30 +0000,14,85,0,neutral,0,Twitter for BlackBerry??,BlackBerry,18,Blackberry,nestarazi,@BlackBerryHelp please I stopped receiving emails on my blackberry 9780. How can I rectify it?
8393,Fri  01 Mar 2013 20:25:30 +0000,354,284,2,neutral,0,Twitter for BlackBerry??,BlackBerry,6504,Blackberry,Raiiybrunomars,@alamin_MH Blackberry "/
