,X,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
9481,9482,ju_towns,Fri  01 Mar 2013 19:13:51 +0000,Twitter for iPhone,0,#thatawkwardmoment when I get an email about the new blackberry... #woops,365,3484,2,405,iOS,Blackberry
9483,9484,SINCERESK1,Fri  01 Mar 2013 19:14:05 +0000,Twitter for iPhone,0,Blackberry got as good a chance of coming back as Reebok,387,4894,1,363,iOS,Blackberry
9485,9486,RackEmCoady,Fri  01 Mar 2013 19:14:24 +0000,Twitter for iPhone,0,"?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA."" TRANSLATION ""1.5 months until $RIM is subzero ????""",214,1747,0,289,iOS,Blackberry
9486,9487,DirectionBreezy,Fri  01 Mar 2013 19:14:32 +0000,Twitter for iPhone,0,someone just asked me for my pin  I don't even have a blackberry haha,2042,15078,29,2052,iOS,Blackberry
9487,9488,thepieshoppe,Fri  01 Mar 2013 19:15:02 +0000,Twitter for iPhone,0,Special Today: gluten free weee bumbleberry. Bumbleberry crumble. Blackberry apple.,297,207,10,367,iOS,Blackberry
9491,9492,johnmaddening,Fri  01 Mar 2013 19:15:47 +0000,Twitter for iPhone,0,This is like getting excited for ATTACK OF THE CLONES. RT@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA.,807,11626,57,145,iOS,Blackberry
9493,9494,aida_dzafic,Fri  01 Mar 2013 19:16:00 +0000,Twitter for iPhone,0,?€?@GringaLinds: I'm really done with this blackberry. There's a myspace app on it. I'm really really done.?€?The FUCK..I'm not in your top 5?????????,263,14594,1,228,iOS,Blackberry
9495,9496,MohamedKAbdo,Fri  01 Mar 2013 19:16:25 +0000,Twitter for iPhone,0,@BlackBerry that's the plan! Waiting for it to be released. Would you be interested in sending me one and making me a beta tester :),60,1924,0,79,iOS,Blackberry
9496,9497,TelaYoung,Fri  01 Mar 2013 19:16:30 +0000,Twitter for iPhone,0,Gettin dat blackberry Z10 too. Sh$ts dope..,95,2467,0,117,iOS,Blackberry
9500,9501,KylieZeigler1,Fri  01 Mar 2013 19:17:22 +0000,Twitter for iPhone,0,@samMFnoble it's just the new blackberry bold so it looks the same but thinner,102,3341,0,100,iOS,Blackberry
9501,9502,IsaacHandley,Fri  01 Mar 2013 19:17:35 +0000,Twitter for iPhone,0,Got a new phone inabit blackberry you fcking piece of shit,941,6067,0,599,iOS,Blackberry
9502,9503,leedodge123,Fri  01 Mar 2013 19:17:44 +0000,Twitter for iPhone,0,Back on the blackberry hypeeeee add me peeps 26599029,48,349,0,127,iOS,Blackberry
9503,9504,Lambo_LM,Fri  01 Mar 2013 19:17:49 +0000,Twitter for iPhone,0,RT @BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA http://t.co/kJnhPg6znE,102,6721,3,135,iOS,Blackberry
9505,9506,ZeeTaylored,Fri  01 Mar 2013 19:17:50 +0000,Twitter for iPhone,0,How come she texting me from a blackberry?! Chupps,403,9391,1,299,iOS,Blackberry
9506,9507,Miss_GameHer,Fri  01 Mar 2013 19:17:55 +0000,Twitter for iPhone,0,?€?@techvibes: How to Improve Battery Life and App Performance on Your New BlackBerry Z10 http://t.co/s9R0FqPU2Z?€?,269,971,8,409,iOS,Blackberry
9508,9509,IsaacHandley,Fri  01 Mar 2013 19:18:25 +0000,Twitter for iPhone,0,@collbeckettt I've got swag she can't. NO MORE BLACKBERRY HA,941,6068,0,599,iOS,Blackberry
9509,9510,Trippy3225,Fri  01 Mar 2013 19:18:48 +0000,Twitter for iPhone,0,Everyone was on that blackberry life  time to move on,624,19735,0,527,iOS,Blackberry
9510,9511,leecampbell29,Fri  01 Mar 2013 19:18:55 +0000,Twitter for iPhone,0,@jademcclure i know me too could never go back to a blackberry though and nothing else is appealing ????,555,4874,0,427,iOS,Blackberry
9512,9513,kenyaa_mariee,Fri  01 Mar 2013 19:19:01 +0000,Twitter for iPhone,0,?????????€?@CiaoBellllllla: I really want that BlackBerry 10!?€?,537,59251,0,395,iOS,Blackberry
9513,9514,jessewmcdonald,Fri  01 Mar 2013 19:19:03 +0000,Twitter for iPhone,0,People are excited for a new Blackberry?? Wha....?,80,965,0,64,iOS,Blackberry
9516,9517,LeanneRobson27,Fri  01 Mar 2013 19:20:16 +0000,Twitter for iPhone,0,@Fahimmb @_noorawan haha forgot you are a blackberry boy,118,835,0,115,iOS,Blackberry
9517,9518,cshaw16,Fri  01 Mar 2013 19:20:31 +0000,Twitter for iPhone,0,#thatawkwardmomentwhen Blackberry emails you...,194,1807,0,178,iOS,Blackberry
9518,9519,patchreeek,Fri  01 Mar 2013 19:21:02 +0000,Twitter for iPhone,0,Just got an email from Blackberry. Laughed before deleting it.,105,2648,1,127,iOS,Blackberry
9519,9520,JustLeMar,Fri  01 Mar 2013 19:21:03 +0000,Twitter for iPhone,0,:( 4 a charger bud???? ?€?@karishmadoo: Cc LeMar coz he tends 2 boycott his blackberry! RT @Questionnier: Cc that ur friend you Can Sell for ...,874,40827,9,469,iOS,Blackberry
9520,9521,AllHailAFail,Fri  01 Mar 2013 19:21:11 +0000,Twitter for iPhone,0,I wanna get that blackberry,401,36321,0,298,iOS,Blackberry
9521,9522,rajal13,Fri  01 Mar 2013 19:21:20 +0000,Twitter for iPhone,0,what's the point of having Instagram when you have a blackberry?,281,1552,1,369,iOS,Blackberry
9522,9523,Sarahmamichula,Fri  01 Mar 2013 19:21:32 +0000,Twitter for iPhone,0,Lol a new blackberry is coming out...,250,28359,1,172,iOS,Blackberry
9526,9527,313Hollie,Fri  01 Mar 2013 19:22:09 +0000,Twitter for iPhone,0,Love Blackberrys and Love Oranges so why is Lemsip Blackberry and Orange sooo Vile?!,119,1729,1,547,iOS,Blackberry
9528,9529,stephaniemari25,Fri  01 Mar 2013 19:22:29 +0000,Twitter for iPhone,0,I just got an email On my phone from blackberry ????,617,23768,0,645,iOS,Blackberry
9529,9530,tannerphillips,Fri  01 Mar 2013 19:22:39 +0000,Twitter for iPhone,0,The BlackBerry Z10 looks pretty cool  but it's still a BlackBerry.,141,23322,0,135,iOS,Blackberry
9530,9531,princess_highhh,Fri  01 Mar 2013 19:23:00 +0000,Twitter for iPhone,0,What's a Blackberry?,306,12551,1,298,iOS,Blackberry
9531,9532,willy_sully,Fri  01 Mar 2013 19:23:05 +0000,Twitter for iPhone,0,@BlackBerry please just give up...,337,3455,2,79,iOS,Blackberry
9533,9534,MisterJasonPTU,Fri  01 Mar 2013 19:24:09 +0000,Twitter for iPhone,0,???????????????? RT @BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/J1Mh4TpVHz,776,15897,18,197,iOS,Blackberry
9537,9538,exilsmith,Fri  01 Mar 2013 19:24:59 +0000,Twitter for iPhone,0,I forgot that Blackberry still exists,68,247,0,729,iOS,Blackberry
9538,9539,TrevStew12,Fri  01 Mar 2013 19:25:05 +0000,Twitter for iPhone,0,Ok so idk if I revoked access to twitter on blackberry but anyone have any idea of to turn on twitter services on blackberry bold?,216,880,1,149,iOS,Blackberry
9539,9540,TomAldy,Fri  01 Mar 2013 19:25:13 +0000,Twitter for iPhone,0,Wanna buy a cheap BlackBerry  45-60 willing to pay and has to be unlocked! #gumtree,4231,598,0,315,iOS,Blackberry
9542,9543,DaddiesLilBytch,Fri  01 Mar 2013 19:25:37 +0000,Twitter for iPhone,0,I kinda miss you BB RT ?€?@JosephAParker: I love you. @BlackBerry?€?,861,14611,9,961,iOS,Blackberry
9546,9547,Stets02,Fri  01 Mar 2013 19:26:39 +0000,Twitter for iPhone,0,They'd be hatin' on my blackberry ice tea. #????,112,928,0,107,iOS,Blackberry
9547,9548,alexsusino,Fri  01 Mar 2013 19:27:01 +0000,Twitter for iPhone,0,Allison's just mad because she has a blackberry and I deleted her twitter off my phone so she can't check it,431,3320,0,364,iOS,Blackberry
9548,9549,iam_ojay,Fri  01 Mar 2013 19:27:33 +0000,Twitter for iPhone,0,My relationship is like blackberry Z10. i don?€?t have blackberry Z10,200,5544,0,697,iOS,Blackberry
9550,9551,DianiDessyP,Fri  01 Mar 2013 19:28:00 +0000,Twitter for iPhone,0,This fucking blackberry is driving me crazy!!! Come back please!!!,1022,21571,3,868,iOS,Blackberry
9551,9552,arielfrnandz,Fri  01 Mar 2013 19:28:20 +0000,Twitter for iPhone,0,?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/vj9XcnNqOU?€? WHY?,766,19482,0,604,iOS,Blackberry
9552,9553,ForeignKris,Fri  01 Mar 2013 19:28:50 +0000,Twitter for iPhone,0,lmaooo shorty still gotta blackberry its 2013 ????????,536,13219,2,403,iOS,Blackberry
9556,9557,CapnSassyJas,Fri  01 Mar 2013 19:29:05 +0000,Twitter for iPhone,0,"?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut..."" I tend to lose interest in things that already had a funeral.",27,1074,0,239,iOS,Blackberry
9558,9559,QueenLexaD,Fri  01 Mar 2013 19:29:29 +0000,Twitter for iPhone,0,?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/8crx0OUOMF?€? who cares?,564,1114,1,465,iOS,Blackberry
9560,9561,qnbbc,Fri  01 Mar 2013 19:30:57 +0000,Twitter for iPhone,0,i want the new blackberry,471,607,0,419,iOS,Blackberry
9562,9563,Ma_Se_Kind,Fri  01 Mar 2013 19:31:23 +0000,Twitter for iPhone,0,Lol ?€?@Iam_volltz: Cc that ur friend you Can Sell for a blackberry charger ??€?,534,23736,4,301,iOS,Blackberry
9563,9564,Asap_Raspy,Fri  01 Mar 2013 19:31:33 +0000,Twitter for iPhone,0,RT?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/X0itnYvRcO?€?,381,28543,0,521,iOS,Blackberry
9567,9568,MattTaylor_95,Fri  01 Mar 2013 19:32:15 +0000,Twitter for iPhone,0,@AshaDaviesXX have you got snapchat? Oh wait you got a shitty blackberry,85,165,0,70,iOS,Blackberry
9569,9570,BrionyAllen,Fri  01 Mar 2013 19:32:21 +0000,Twitter for iPhone,0,@BlackBerry's are the worst phones ever.,582,4587,0,861,iOS,Blackberry
9570,9571,WeedHosAndOreos,Fri  01 Mar 2013 19:32:22 +0000,Twitter for iPhone,0,"?€?@will_VS_chris: Wait did that shit say tweeted from blackberry?€?. Wtf?€?

????????????????????????????????????????????????????",1409,91140,16,633,iOS,Blackberry
9573,9574,pegasussighting,Fri  01 Mar 2013 19:32:36 +0000,Twitter for iPhone,0,I can't think of one good reason someone should still have a blackberry. Are you BBMing your grandma or....?,83,1800,0,314,iOS,Blackberry
9574,9575,CheckMyPosture,Fri  01 Mar 2013 19:32:38 +0000,Twitter for iPhone,0,?????????????????????????€?@GaiterMan: Wait...did her tweet say sent by Ubersocial for Blackberry?!?! Nah son.....Nahhhhhhhhhhhh lol?€?,464,20477,2,476,iOS,Blackberry
9576,9577,pegasussighting,Fri  01 Mar 2013 19:34:01 +0000,Twitter for iPhone,0,Actually the thought of my granny with a blackberry is adorable and hilarious so yeah that might be the exception,83,1801,0,314,iOS,Blackberry
9577,9578,IsmailPatell,Fri  01 Mar 2013 19:34:33 +0000,Twitter for iPhone,0,@CheniseXsta I have a charger longer then a blackberry charger ????,329,12222,0,255,iOS,Blackberry
9578,9579,ShortyBanana,Fri  01 Mar 2013 19:34:39 +0000,Twitter for iPhone,0,Blackberry- I stuck with you until your dying moment. Till you passed in my arms. You have served me well. I will always love you.,473,48902,2,1517,iOS,Blackberry
9579,9580,IndioTechKnow,Fri  01 Mar 2013 19:34:45 +0000,Twitter for iPhone,0,"No thanks @TMobile and @blackberry 

Maybe @LunchJournals will want one. http://t.co/qySdCD0lbB",219,4098,11,327,iOS,Blackberry
9581,9582,ledliker,Fri  01 Mar 2013 19:34:58 +0000,Twitter for iPhone,0,@BlackBerry no thanks,7,140,0,12,iOS,Blackberry
9582,9583,SimplyAmyx3,Fri  01 Mar 2013 19:35:13 +0000,Twitter for iPhone,0,Blackberry Still Exists ?,1138,16195,28,636,iOS,Blackberry
9583,9584,stukershaw,Fri  01 Mar 2013 19:35:26 +0000,Twitter for iPhone,0,Think I need to do a spring clean of my website. However I don't have the blackberry app I used to make it anymore. D'oh!,2074,55961,108,1964,iOS,Blackberry
9584,9585,kafwrine,Fri  01 Mar 2013 19:36:19 +0000,Twitter for iPhone,0,Average time to write a (short) email on my Blackberry: 47 minutes. Quite pleased with that actually.,1902,11090,50,138,iOS,Blackberry
9585,9586,AbbieS96,Fri  01 Mar 2013 19:36:26 +0000,Twitter for iPhone,0,Miss having a blackberry would have usually bc'd like 10 times today ????,152,1395,0,187,iOS,Blackberry
9586,9587,FCristian12,Fri  01 Mar 2013 19:36:27 +0000,Twitter for iPhone,0,@stoolpresidente don't worry blackberry will come out with a cool photo app in 2014. #gamechanger,41,640,0,195,iOS,Blackberry
9587,9588,fmitcheyyy,Fri  01 Mar 2013 19:36:33 +0000,Twitter for iPhone,0,I hate still having a blackberry  bbm is dead most days,2297,9954,5,2115,iOS,Blackberry
9588,9589,DennisJ_,Fri  01 Mar 2013 19:36:37 +0000,Twitter for iPhone,0,Blackberry on deck.,1380,39318,1,564,iOS,Blackberry
9589,9590,Thee_Rick_Russ,Fri  01 Mar 2013 19:36:40 +0000,Twitter for iPhone,0,@BlackBerry who cares,148,3896,0,421,iOS,Blackberry
9591,9592,trentj1,Fri  01 Mar 2013 19:36:48 +0000,Twitter for iPhone,0,?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. &lt; lulz. Hope no owns that stock.,1802,46137,53,1689,iOS,Blackberry
9592,9593,solarguy17,Fri  01 Mar 2013 19:37:10 +0000,Twitter for iPhone,0,@BlackBerry and slightly more then1 month before shelves are overloaded with unsold blackberry phoness,37,1735,1,154,iOS,Blackberry
9593,9594,_Meand2girls,Fri  01 Mar 2013 19:37:19 +0000,Twitter for iPhone,0,If you find a blackberry with the sides grown sell that mf to any rapper that I know.,1189,7776,0,143,iOS,Blackberry
9594,9595,jonesginni,Fri  01 Mar 2013 19:37:37 +0000,Twitter for iPhone,0,Ummm just got an email from BlackBerry...didn't realize those still existed,616,11097,5,436,iOS,Blackberry
9595,9596,davidbulldozer,Fri  01 Mar 2013 19:37:55 +0000,Twitter for iPhone,0,This blackberry lemonade tho,33,1542,0,44,iOS,Blackberry
9596,9597,Ambrin_,Fri  01 Mar 2013 19:38:08 +0000,Twitter for iPhone,0,Im never buying a blackberry again i just bought it for bbm tbhh,549,4756,0,649,iOS,Blackberry
9599,9600,No9Wilson,Fri  01 Mar 2013 19:39:13 +0000,Twitter for iPhone,0,So jealous of you and your blackberry...,3064,26493,2,3144,iOS,Blackberry
9601,9602,ItsAnnaaBiotch,Fri  01 Mar 2013 19:39:33 +0000,Twitter for iPhone,0,I keep getting emails from blackberry.. Sorry I'm with apple now!????????,126,3709,0,249,iOS,Blackberry
9602,9603,Ghadalshehri,Fri  01 Mar 2013 19:39:36 +0000,Twitter for iPhone,0,"""@Nadiab3_: My blackberry has stopped working for the third time this month. #miniheartattack ????????"" 3ndna w 3ndk 5air ????",186,3185,0,106,iOS,Blackberry
9603,9604,kafwrine,Fri  01 Mar 2013 19:39:38 +0000,Twitter for iPhone,0,@QueenMond the thought's there though. Does gramps have a Blackberry? I'm impressed. Maybe he can give me lessons?,1902,11091,50,138,iOS,Blackberry
9606,9607,dannymencher,Fri  01 Mar 2013 19:40:15 +0000,Twitter for iPhone,0,@NYY1B23 eventually. I was without my blackberry for like 8 minutes. It was horrifyingly horrible.,508,1113,13,647,iOS,Blackberry
9609,9610,AimeeScourfield,Fri  01 Mar 2013 19:40:31 +0000,Twitter for iPhone,0,@RiaHearne some new blackberry!! Haha! What's wrong?!,444,1810,0,413,iOS,Blackberry
9610,9611,Iron_Man0803,Fri  01 Mar 2013 19:49:32 +0000,Twitter for iPhone,0,#blackberry smoke pretty little lie on the radio again it's a sign @bmahaney7,305,5771,1,222,iOS,Blackberry
9613,9614,Lildavemirra,Fri  01 Mar 2013 19:49:42 +0000,Twitter for iPhone,0,Ordered my blackberry today should be here next week,202,540,0,434,iOS,Blackberry
9614,9615,GoScottB,Fri  01 Mar 2013 19:50:37 +0000,Twitter for iPhone,0,"@blackberry = #irrelevent ""Less than 1 month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/kcjPrsMLzc?€?",27,122,0,48,iOS,Blackberry
9615,9616,IndioTechKnow,Fri  01 Mar 2013 19:50:37 +0000,Twitter for iPhone,0,"@LunchJournals @tmobile @blackberry 

I call BS. You can't read.",219,4099,11,327,iOS,Blackberry
9617,9618,onjell,Fri  01 Mar 2013 19:50:54 +0000,Twitter for iPhone,0,Tweet promoted to me--obvs meant for: @zacharycepin RT @BlackBerry: #BlackBerry10 makes debut in #USA. Details here: http://t.co/FP10bdfsku,194,933,3,217,iOS,Blackberry
9619,9620,iits_vannnaa,Fri  01 Mar 2013 19:50:58 +0000,Twitter for iPhone,0,@ssuzymerlyn LMFAOO I remember when your blackberry was fucked up like that :p,122,2478,0,165,iOS,Blackberry
9622,9623,koalas4jordan,Fri  01 Mar 2013 19:51:32 +0000,Twitter for iPhone,0,the new blackberry doesn't actually look that bad tbh,338,4041,1,313,iOS,Blackberry
9623,9624,glitterbugsbtq,Fri  01 Mar 2013 19:51:34 +0000,Twitter for iPhone,0,@Sineady_mc converse are ??78 and the blackberry case ??25 for a back case xx,7851,43163,14,877,iOS,Blackberry
9627,9628,Ranooshtiii,Fri  01 Mar 2013 19:52:39 +0000,Twitter for iPhone,0,Cant wait to buy a new phone am sick of this stupid blackberry -.-,102,5291,0,104,iOS,Blackberry
9629,9630,prestonyale,Fri  01 Mar 2013 19:52:46 +0000,Twitter for iPhone,0,"@channahmontana just don't let it happen again.



And hook me up with a chocolate covered blackberry.",216,1972,0,157,iOS,Blackberry
9630,9631,FuckableFinnick,Fri  01 Mar 2013 19:52:50 +0000,Twitter for iPhone,0,Why am I getting blackberry emails? I got rid of my blackberry like a year ago.,978,33354,2,110,iOS,Blackberry
9631,9632,BlkNarcissist,Fri  01 Mar 2013 19:53:13 +0000,Twitter for iPhone,0,The new Blackberry....I'm interested.,530,17248,1,571,iOS,Blackberry
9632,9633,scz71864,Fri  01 Mar 2013 19:53:14 +0000,Twitter for iPhone,0,@BlackBerry people still buy blackberrys?,178,1889,2,298,iOS,Blackberry
9633,9634,fourpointedstar,Fri  01 Mar 2013 19:53:27 +0000,Twitter for iPhone,0,"@ajetsetgirl ""via Twitter for Blackberry"" ... wait  people still have those?",230,6128,1,915,iOS,Blackberry
9637,9638,PaigeHamilton12,Fri  01 Mar 2013 19:53:43 +0000,Twitter for iPhone,0,@h0mowrecker don't have a blackberry anymore I'm awks I'll dm you my number,423,5029,1,540,iOS,Blackberry
9639,9640,Eye_Of_Infinity,Fri  01 Mar 2013 19:54:06 +0000,Twitter for iPhone,0,@Khenre the new blackberry looks so hot,125,962,0,135,iOS,Blackberry
9640,9641,Chloeisobel123,Fri  01 Mar 2013 19:54:14 +0000,Twitter for iPhone,0,Blackberry's=shittest invention ever,190,105,0,290,iOS,Blackberry
9643,9644,NikkiBatch12,Fri  01 Mar 2013 19:55:07 +0000,Twitter for iPhone,0,Twitter on apple products is way nicer than blackberry... :D,131,1084,0,310,iOS,Blackberry
9645,9646,Pershona,Fri  01 Mar 2013 19:55:34 +0000,Twitter for iPhone,0,???? My nieces just showed me this chav munch for blackberry ???? whats the world coming too,106,371,0,108,iOS,Blackberry
9646,9647,christofergavin,Fri  01 Mar 2013 19:55:43 +0000,Twitter for iPhone,0,i kind of want the blackberry 10..,209,5301,0,149,iOS,Blackberry
9647,9648,Kaicey_franklin,Fri  01 Mar 2013 19:56:02 +0000,Twitter for iPhone,0,A 9 year old with a blackberry is the worst thing in the world  this kid is driving me up the wall!,494,9736,0,389,iOS,Blackberry
9653,9654,handcuffgoddess,Fri  01 Mar 2013 19:58:02 +0000,Twitter for iPhone,0,Life was much easier when apple and blackberry were just fruit.  O_o,1655,18851,33,1602,iOS,Blackberry
9654,9655,ExnerJ,Fri  01 Mar 2013 19:58:11 +0000,Twitter for iPhone,0,@BlackBerry Are the Apps java based? Will MLB at Bat be on board as well?,14,96,0,310,iOS,Blackberry
9655,9656,MaiaTheCreator,Fri  01 Mar 2013 19:58:13 +0000,Twitter for iPhone,0,@modetraining my blackberry broke I did have her on bbm :/ I swear Ive got her on here or Facebook  god knows what she's called herself lolx,450,9454,5,297,iOS,Blackberry
9657,9658,aimee_machine,Fri  01 Mar 2013 19:58:38 +0000,Twitter for iPhone,0,IT'S SO MUCH EASIER TYPING IN CAPS ON A APPLE DEVICE  ON A BLACKBERRY YOU HAVE TO HOLD SHIFT IN AND IT'S ANNOYING,306,8256,1,169,iOS,Blackberry
9658,9659,DJchamPANE,Fri  01 Mar 2013 19:58:40 +0000,Twitter for iPhone,0,It blows my mind that people in this meeting still have @BlackBerry phones what is this 2005 get with the times if u wanna be businessman ???????,327,2453,1,1999,iOS,Blackberry
9659,9660,jlkjupiter,Fri  01 Mar 2013 19:59:03 +0000,Twitter for iPhone,0,@tls1987 @wilson80 I love blackberry! Lol it's the only thing that gets service in my house! #ghettoproblems #teamblackberryforlife,41,837,0,97,iOS,Blackberry
